timestamp,ax_g,ay_g,az_g,temp_C
1763506014.658867121,-0.071,0.984,-0.018,37.31
1763506014.761099577,-0.096,0.928,0.071,37.27
1763506014.850645304,0.068,0.977,0.011,37.37
1763506014.956048727,0.011,1.067,0.088,37.37
1763506015.056397676,-0.031,1.065,0.077,37.19
1763506015.161798954,0.021,0.981,-0.011,37.15
1763506015.255985498,0.009,1.052,0.048,37.15
1763506015.355477571,-0.098,0.985,0.152,36.99
1763506015.459543228,-0.064,1.032,0.086,36.93
1763506015.567136526,-0.096,1.042,0.108,37.03
1763506015.658973932,-0.029,1.002,0.140,37.03
1763506015.766288757,0.001,1.008,0.059,37.13
1763506015.864633322,0.021,1.034,0.033,37.17
1763506015.966233015,0.022,1.011,0.047,37.17
1763506016.066075325,-0.056,0.991,0.066,37.21
1763506016.172631741,-0.016,0.999,0.059,37.07
1763506016.269729853,-0.133,0.965,-0.019,37.07
1763506016.368677378,-0.101,0.967,0.044,37.11
1763506016.475427866,-0.042,1.003,0.083,37.05
1763506016.573911190,0.062,1.021,0.083,37.01
1763506016.668525934,-0.122,0.955,0.083,37.01
1763506016.772718668,-0.005,1.002,-0.022,37.17
1763506016.888237238,0.000,0.996,0.080,37.11
1763506016.977246523,-0.109,0.983,0.150,37.11
1763506017.080734491,-0.071,1.063,0.120,37.05
1763506017.175830603,0.057,1.038,0.113,37.05
1763506017.281949997,0.078,1.081,0.116,37.25
1763506017.385504007,-0.032,1.003,0.076,37.25
1763506017.481457472,0.022,1.049,0.096,37.07
1763506017.580275774,0.003,1.013,0.069,37.21
1763506017.686455011,-0.048,0.992,0.129,37.21
1763506017.784970045,-0.142,0.928,0.085,37.27
1763506017.880467892,-0.093,0.926,0.040,37.11
1763506017.981743336,0.003,0.987,0.032,37.17
1763506018.087890863,-0.050,1.044,0.126,37.17
1763506018.185174465,-0.011,0.982,0.079,37.05
1763506018.287891626,0.000,1.043,0.090,37.09
1763506018.396036386,-0.067,0.987,0.033,37.09
1763506018.487279654,-0.060,0.968,0.012,37.15
1763506018.590148926,-0.127,0.943,0.062,37.17
1763506018.699605227,-0.118,1.002,0.094,37.17
1763506018.796270370,-0.016,1.014,0.031,37.07
1763506018.891978979,-0.078,1.013,0.126,37.13
1763506018.995847940,-0.038,1.018,0.146,37.15
1763506019.098342896,-0.062,0.984,0.052,37.15
1763506019.195243597,-0.102,0.941,0.001,37.11
1763506019.299448252,-0.122,0.984,0.101,37.07
1763506019.396727085,-0.034,0.981,-0.000,37.07
1763506019.500017643,-0.012,1.009,0.048,37.15
1763506019.602765083,-0.045,0.999,0.015,37.15
1763506019.705981731,-0.062,1.005,0.063,36.99
1763506019.801703930,-0.050,1.026,0.087,36.99
1763506019.906769753,-0.000,1.011,0.089,37.15
1763506020.002378464,0.020,1.000,0.045,37.07
1763506020.101656914,-0.028,1.025,0.015,37.07
1763506020.214654207,-0.044,0.979,0.058,37.07
1763506020.306875706,-0.038,0.984,0.097,37.11
1763506020.414846420,-0.010,1.093,0.090,37.25
1763506020.511910915,0.055,1.051,0.145,37.25
1763506020.608781815,0.018,1.039,0.094,37.21
1763506020.712854862,-0.008,1.008,0.089,37.17
1763506020.821662903,-0.069,1.018,0.031,37.17
1763506020.917450905,-0.051,0.989,0.094,37.19
1763506021.016672611,-0.115,0.980,0.067,37.13
1763506021.117307901,-0.041,1.016,0.015,37.13
1763506021.219856501,-0.012,1.011,0.062,37.13
1763506021.323722124,-0.082,0.991,0.049,37.17
1763506021.416730165,-0.013,1.002,0.068,37.09
1763506021.524137497,-0.078,0.986,-0.000,37.09
1763506021.616717339,-0.071,0.970,0.103,37.11
1763506021.718698502,-0.055,1.003,0.134,37.11
1763506021.821322441,0.033,0.994,-0.021,37.11
1763506021.923737049,-0.051,1.021,0.083,37.07
1763506022.026568413,0.007,1.046,0.106,37.03
1763506022.123212337,-0.021,1.086,0.144,37.01
1763506022.226930141,-0.041,0.998,0.029,37.01
1763506022.325007439,-0.056,0.947,0.006,37.03
1763506022.432279587,-0.051,1.054,0.104,37.17
1763506022.530042171,-0.155,0.996,0.090,37.17
1763506022.632915497,-0.082,0.957,0.101,37.09
1763506022.734550476,-0.079,0.948,0.029,37.11
1763506022.828719854,-0.008,1.002,0.004,37.27
1763506022.941240549,-0.001,1.030,0.107,37.27
1763506023.038293362,-0.056,1.022,0.105,37.19
1763506023.141830921,-0.081,0.988,0.052,37.17
1763506023.235104799,-0.014,1.006,0.063,37.17
1763506023.343379498,-0.073,1.032,0.064,37.15
1763506023.437254906,-0.034,0.990,0.016,37.19
1763506023.536490440,-0.097,0.953,0.049,37.21
1763506023.637623072,-0.010,0.997,0.035,37.21
1763506023.748445749,-0.063,1.042,0.101,37.17
1763506023.843781948,-0.036,0.972,0.061,37.09
1763506023.941077471,-0.117,0.949,0.049,37.09
1763506024.040890455,-0.042,1.018,0.098,37.11
1763506024.153898716,-0.087,1.004,0.115,37.09
1763506024.251545191,-0.080,0.989,-0.005,37.17
1763506024.347659111,-0.051,0.992,0.077,37.17
1763506024.453239918,0.027,0.973,0.033,37.19
1763506024.546952248,-0.077,1.024,0.099,37.17
1763506024.649580002,-0.100,0.963,0.059,37.17
1763506024.753473282,-0.088,0.991,0.125,37.15
1763506024.852173328,-0.077,1.033,0.070,37.09
1763506024.958770990,-0.073,1.010,0.030,37.09
1763506025.056167126,-0.061,1.012,0.072,37.07
1763506025.158012390,-0.049,0.980,0.027,37.21
1763506025.262329578,0.005,0.992,0.091,37.31
1763506025.358855724,-0.027,1.055,0.117,37.31
1763506025.461882591,-0.006,1.015,0.044,37.19
1763506025.558787346,-0.139,0.971,0.078,37.19
1763506025.667558670,-0.034,1.026,0.083,37.19
1763506025.759054899,-0.020,1.020,0.038,37.19
1763506025.867845058,-0.122,0.983,0.091,37.05
1763506025.960508108,-0.082,0.927,0.051,36.95
1763506026.064561605,-0.058,1.016,0.070,36.95
1763506026.164875746,-0.105,1.024,0.088,37.03
1763506026.262982368,-0.005,0.978,0.025,37.05
1763506026.373829126,-0.079,0.982,0.060,37.05
1763506026.464871883,-0.075,1.011,0.120,37.11
1763506026.572154999,-0.002,1.032,0.022,37.05
1763506026.674535751,-0.051,0.967,-0.005,37.15
1763506026.772499084,-0.055,0.931,0.012,37.15
1763506026.874465227,-0.016,1.019,0.071,37.23
1763506026.971083403,-0.103,1.025,0.125,37.17
1763506027.081477404,-0.060,1.004,0.020,37.17
1763506027.172312737,-0.084,0.951,0.046,37.15
1763506027.274708748,-0.110,0.995,0.071,37.31
1763506027.379806519,-0.115,1.022,0.085,37.31
1763506027.481125832,-0.019,0.977,0.029,37.23
1763506027.583412409,-0.078,1.013,0.042,37.23
1763506027.680392504,-0.032,0.985,0.026,37.29
1763506027.783333540,-0.064,1.022,0.060,37.29
1763506027.880883455,-0.049,1.014,0.070,37.15
1763506027.983025074,-0.057,1.001,0.079,37.15
1763506028.092638731,-0.058,0.979,-0.007,37.15
1763506028.189186811,-0.126,0.996,0.122,37.11
1763506028.286529779,-0.106,0.956,0.101,37.19
1763506028.389212370,0.003,0.987,0.013,37.09
1763506028.491981983,-0.034,1.008,0.101,37.09
1763506028.598134518,-0.055,1.001,0.002,37.17
1763506028.693650484,-0.071,1.011,0.098,37.31
1763506028.790474176,-0.016,1.013,0.077,37.31
1763506028.893907547,-0.021,1.039,0.056,37.19
1763506028.996336222,-0.019,1.063,0.141,37.17
1763506029.092731237,-0.018,1.035,0.087,37.31
1763506029.204174995,-0.085,0.962,0.035,37.31
1763506029.293615341,-0.046,0.963,0.051,37.13
1763506029.395668507,-0.020,1.015,0.100,37.07
1763506029.505147696,-0.130,0.962,0.093,37.07
1763506029.608396292,0.000,1.015,0.049,37.03
1763506029.705809355,0.013,1.017,0.097,37.05
1763506029.803217173,0.027,1.030,-0.009,37.11
1763506029.904563427,-0.021,0.991,0.032,37.11
1763506030.003568649,-0.039,0.993,0.083,37.01
1763506030.110251427,-0.026,0.941,0.021,37.13
1763506030.202594042,-0.081,0.993,0.079,37.13
1763506030.304904461,-0.055,1.038,0.035,37.13
1763506030.404935598,0.014,0.953,-0.031,37.05
1763506030.510386944,-0.028,1.010,0.086,37.05
1763506030.608009815,-0.109,1.004,-0.010,37.03
1763506030.707366467,-0.070,1.015,0.021,37.09
1763506030.819934607,-0.119,1.008,0.116,37.17
1763506030.922378063,-0.090,0.972,0.036,37.17
1763506031.014684439,-0.051,0.967,0.024,37.19
1763506031.119019032,0.002,1.021,0.048,37.17
1763506031.219592094,-0.031,1.019,0.086,37.17
1763506031.323390722,-0.080,1.049,0.151,37.07
1763506031.426091671,0.035,1.060,0.041,37.11
1763506031.517526388,-0.047,0.971,-0.010,37.13
1763506031.620029926,-0.159,0.919,0.047,37.13
1763506031.722729206,-0.092,0.979,0.103,37.21
1763506031.826465368,-0.080,1.003,0.067,37.35
1763506031.923075676,-0.079,0.982,0.023,37.35
1763506032.020656109,-0.008,0.982,0.029,37.25
1763506032.129615545,0.013,1.040,0.081,37.25
1763506032.225899935,-0.032,1.094,0.084,37.25
1763506032.327910423,-0.050,1.052,0.114,37.25
1763506032.432088614,-0.016,0.966,0.029,37.19
1763506032.535603046,-0.070,0.964,0.143,37.09
1763506032.631753206,-0.074,1.030,0.103,37.09
1763506032.729178190,-0.071,1.043,0.032,37.09
1763506032.831331015,-0.131,0.945,0.041,37.11
1763506032.935301065,-0.072,1.009,0.041,37.01
1763506033.032462597,-0.031,1.006,0.059,37.01
1763506033.142154455,-0.031,1.027,0.010,37.13
1763506033.233616590,-0.070,1.028,0.063,37.13
1763506033.340948582,-0.059,1.017,0.093,37.13
1763506033.434983969,-0.045,1.004,0.027,37.19
1763506033.546459436,-0.057,1.016,0.052,37.17
1763506033.643211603,-0.062,1.037,0.134,37.17
1763506033.741416931,0.001,1.066,0.099,37.31
1763506033.838435888,0.000,1.058,0.083,37.23
1763506033.946326256,-0.055,0.952,0.008,37.21
1763506034.043777227,-0.121,0.992,0.061,37.21
1763506034.148160696,-0.114,0.963,0.030,37.23
1763506034.249357224,-0.032,1.019,0.141,37.21
1763506034.346887350,-0.107,0.969,0.093,37.21
1763506034.443431377,-0.009,1.028,0.036,37.15
1763506034.547339678,-0.007,1.013,0.116,37.15
1763506034.649184465,0.024,1.030,-0.002,37.17
1763506034.758521557,-0.005,1.043,-0.011,37.17
1763506034.856024265,0.007,1.041,0.084,37.17
1763506034.952305555,-0.040,1.051,0.140,37.09
1763506035.061224699,-0.042,1.002,0.009,37.09
1763506035.155650854,-0.103,0.991,0.005,37.03
1763506035.259472847,0.036,1.008,0.100,37.13
1763506035.353446960,0.021,1.045,0.115,37.19
1763506035.457208395,-0.024,1.030,0.064,37.19
1763506035.559078932,-0.004,0.996,0.040,37.17
1763506035.661164761,-0.112,0.994,0.111,37.35
1763506035.765435457,-0.053,1.008,0.105,37.35
1763506035.860662460,-0.024,1.011,0.096,37.29
1763506035.964490175,-0.037,1.003,0.082,37.25
1763506036.062163115,-0.035,1.006,0.045,37.25
1763506036.166528702,-0.035,0.983,0.047,37.23
1763506036.262089968,0.048,1.021,0.059,37.27
1763506036.369995594,-0.113,0.943,-0.000,37.25
1763506036.473039865,-0.054,0.997,0.056,37.25
1763506036.576649904,-0.050,1.020,0.153,37.13
1763506036.668353081,0.036,1.012,0.086,37.13
1763506036.769684792,-0.029,1.039,0.083,37.13
1763506036.874968290,-0.024,0.990,0.094,37.11
1763506036.971522808,-0.022,1.024,0.079,37.15
1763506037.080410004,-0.008,1.037,0.075,37.07
1763506037.171934366,-0.050,1.025,0.051,37.07
1763506037.272909403,-0.045,0.968,0.076,37.11
1763506037.381819487,-0.029,1.034,0.076,37.15
1763506037.486298561,-0.041,0.996,0.088,37.15
1763506037.577691078,-0.036,0.976,-0.032,37.07
1763506037.684328794,-0.044,0.987,0.089,37.15
1763506037.781987906,-0.001,1.054,0.125,37.31
1763506037.878260136,-0.076,0.988,-0.003,37.31
1763506037.981942177,-0.115,0.937,0.069,37.27
1763506038.084637880,-0.052,0.974,0.011,37.29
1763506038.183742046,-0.045,1.038,0.089,37.29
1763506038.284982681,-0.029,1.029,0.120,37.19
1763506038.388853550,0.031,1.040,0.046,37.31
1763506038.491963625,0.019,0.987,0.085,37.19
1763506038.587373734,-0.083,0.958,0.064,37.19
1763506038.690640211,-0.026,0.987,0.131,37.19
1763506038.789908171,-0.028,1.057,0.089,37.09
1763506038.891093254,-0.077,0.993,0.054,37.09
1763506039.001034021,-0.012,1.044,0.102,37.25
1763506039.096396208,-0.021,1.013,0.117,37.27
1763506039.200798512,-0.066,1.009,0.109,37.27
1763506039.296620369,0.042,1.034,0.042,37.19
1763506039.394484520,0.057,1.035,0.045,37.25
1763506039.501992464,-0.079,0.969,0.119,37.29
1763506039.599113941,-0.046,1.035,0.043,37.29
1763506039.696512222,-0.109,0.956,0.025,37.27
1763506039.800966978,-0.097,0.984,0.035,37.25
1763506039.898300648,-0.038,1.013,0.071,37.25
1763506039.999813795,0.018,1.036,0.103,37.19
1763506040.104522467,-0.029,1.012,0.058,37.41
1763506040.201348543,0.006,1.041,0.065,37.29
1763506040.302284956,-0.027,0.999,0.050,37.29
1763506040.407614708,-0.010,1.024,0.102,37.31
1763506040.508763790,-0.038,1.023,0.058,37.43
1763506040.613327503,-0.022,1.031,0.101,37.43
1763506040.709183216,-0.025,1.016,0.057,37.13
1763506040.811837912,-0.032,1.000,0.038,37.09
1763506040.908857346,-0.048,0.990,0.062,37.17
1763506041.013382435,-0.072,0.934,0.008,37.17
1763506041.123441935,-0.171,0.947,0.117,37.25
1763506041.212697268,-0.064,1.021,0.074,37.31
1763506041.322748661,-0.076,0.938,-0.067,37.31
1763506041.413091898,-0.039,1.033,0.107,37.35
1763506041.522513866,-0.021,1.051,0.189,37.31
1763506041.617932558,0.007,1.075,0.144,37.31
1763506041.716393471,0.109,1.030,-0.006,37.11
1763506041.824782372,-0.049,1.043,0.173,37.15
1763506041.925343752,-0.018,0.975,0.075,37.29
1763506042.023186922,-0.109,0.981,0.013,37.29
1763506042.123319387,0.017,1.001,0.062,37.25
1763506042.227078676,-0.064,1.023,0.052,37.27
1763506042.328897238,0.025,1.013,0.039,37.27
1763506042.424170017,-0.023,1.027,0.049,37.21
1763506042.528474092,-0.046,1.020,0.078,37.31
1763506042.625564098,-0.032,0.989,0.022,37.37
1763506042.732376575,-0.023,1.001,0.089,37.37
1763506042.829982042,0.022,1.065,0.078,37.29
1763506042.932902098,0.029,1.039,0.063,37.35
1763506043.041672945,0.053,1.042,0.080,37.35
1763506043.132520437,-0.057,0.952,0.059,37.41
1763506043.236245871,-0.062,0.996,0.056,37.17
1763506043.338721037,-0.022,0.994,0.072,37.21
1763506043.436851501,-0.024,0.973,0.007,37.21
1763506043.540926933,-0.117,0.941,0.123,37.17
1763506043.636462688,-0.027,1.069,0.051,37.21
1763506043.738482714,0.033,1.054,0.080,37.21
1763506043.849093199,-0.027,1.053,0.166,37.25
1763506043.938171148,0.018,0.988,-0.024,37.21
1763506044.042513847,-0.011,1.020,-0.041,37.11
1763506044.141254663,-0.027,0.983,0.030,37.11
1763506044.242908478,-0.018,0.999,0.111,37.13
1763506044.353519678,0.001,0.985,0.009,37.13
1763506044.443059444,-0.081,0.970,0.048,37.13
1763506044.551738977,0.067,1.023,-0.004,37.19
1763506044.649252653,-0.081,0.979,0.016,37.19
1763506044.746693373,-0.061,0.976,0.044,37.19
1763506044.847785234,-0.069,0.976,0.055,37.15
1763506044.952225447,-0.060,1.002,0.080,37.25
1763506045.055175543,-0.054,1.002,0.121,37.19
1763506045.152809143,-0.033,0.974,0.018,37.19
1763506045.262097597,-0.034,1.008,0.058,37.25
1763506045.357485056,-0.063,1.012,0.066,37.13
1763506045.454487801,-0.016,0.994,0.110,37.13
1763506045.554595232,-0.006,0.996,0.063,37.17
1763506045.659902811,-0.051,1.003,0.039,37.15
1763506045.757509947,-0.103,0.957,0.014,37.23
1763506045.866545439,-0.049,0.979,0.098,37.23
1763506045.967252731,-0.004,0.996,0.100,37.27
1763506046.059872150,-0.093,1.018,0.050,37.25
1763506046.162608147,-0.101,0.927,0.045,37.25
1763506046.272179604,0.037,1.063,0.099,37.13
1763506046.369811058,0.014,1.046,0.127,37.17
1763506046.465826035,-0.060,1.015,0.092,37.23
1763506046.568451405,-0.006,0.962,0.016,37.23
1763506046.671676874,-0.081,0.986,0.078,37.37
1763506046.769802570,-0.057,0.962,0.104,37.39
1763506046.867712259,-0.094,0.999,0.040,37.39
1763506046.976474524,0.018,1.030,0.122,37.35
1763506047.079254389,-0.054,0.999,0.032,37.43
1763506047.175109625,-0.037,0.998,0.027,37.49
1763506047.273094416,-0.020,0.990,0.056,37.49
1763506047.371793985,0.089,1.035,0.075,37.31
1763506047.478205681,-0.031,0.953,0.032,37.31
1763506047.575566769,-0.089,0.980,0.080,37.31
1763506047.677371025,-0.190,0.926,0.031,37.37
1763506047.780595779,-0.032,0.986,0.023,37.23
1763506047.881260872,-0.048,1.008,0.137,37.23
1763506047.981271982,-0.005,1.011,0.083,37.37
1763506048.083606720,-0.055,1.018,0.123,37.23
1763506048.181143045,-0.056,0.988,0.075,37.11
1763506048.289663315,-0.050,0.985,0.033,37.11
1763506048.382366657,-0.002,1.071,0.064,37.21
1763506048.483403683,-0.017,1.001,0.097,37.25
1763506048.586658239,-0.001,1.037,0.082,37.25
1763506048.690260172,-0.063,1.019,0.106,37.25
1763506048.789189100,-0.042,0.982,0.009,37.29
1763506048.890371561,-0.091,0.978,0.069,37.29
1763506048.992028236,-0.009,1.000,0.034,37.29
1763506049.090881348,-0.050,0.976,0.032,37.37
1763506049.192423344,-0.030,1.024,0.046,37.39
1763506049.290563583,-0.094,0.977,0.035,37.39
1763506049.398707628,-0.125,0.972,0.031,37.31
1763506049.493683338,-0.019,1.066,0.127,37.27
1763506049.606680393,-0.062,1.006,0.032,37.21
1763506049.696911812,-0.038,1.039,0.047,37.21
1763506049.804123402,0.011,0.978,0.069,37.17
1763506049.902910948,-0.023,1.041,0.071,37.15
1763506050.005965710,-0.102,1.005,0.042,37.15
1763506050.103301287,-0.097,1.015,0.044,37.19
1763506050.202031851,-0.058,1.011,0.128,37.27
1763506050.313359976,-0.089,0.972,0.085,37.27
1763506050.403946638,-0.124,0.933,0.042,37.25
1763506050.508867264,-0.075,0.992,0.084,37.33
1763506050.612632751,-0.077,0.935,0.006,37.23
1763506050.710777760,-0.120,0.978,0.086,37.23
1763506050.811284304,-0.077,1.025,0.102,37.37
1763506050.916806459,-0.032,1.005,0.080,37.35
1763506051.013652325,-0.108,0.940,0.060,37.35
1763506051.109803915,-0.060,0.975,0.091,37.23
1763506051.211515188,0.007,1.031,0.093,37.29
1763506051.315281868,-0.079,1.010,0.107,37.29
1763506051.425727129,-0.038,1.005,0.035,37.29
1763506051.515844584,0.026,1.036,0.106,37.21
1763506051.624549866,-0.054,0.989,0.023,37.27
1763506051.727385521,-0.109,0.968,0.101,37.27
1763506051.825204134,-0.095,0.950,0.062,37.33
1763506051.916831017,-0.050,0.997,0.040,37.29
1763506052.024448395,0.067,0.992,0.008,37.41
1763506052.121260643,-0.049,0.996,0.058,37.41
1763506052.222040653,-0.067,0.942,0.019,37.41
1763506052.327991009,-0.031,0.953,0.063,37.37
1763506052.431851149,-0.034,1.003,0.086,37.37
1763506052.528861284,-0.022,1.033,0.028,37.13
1763506052.624174118,-0.117,0.977,0.063,37.17
1763506052.726849556,-0.138,0.963,0.082,37.05
1763506052.830964327,-0.111,0.978,0.050,37.05
1763506052.932828426,-0.060,0.974,0.068,37.15
1763506053.031419992,-0.074,0.970,0.030,37.25
1763506053.137574196,-0.039,0.991,0.097,37.25
1763506053.235469818,-0.055,0.979,0.096,37.35
1763506053.332062483,-0.023,1.027,0.071,37.29
1763506053.438313246,-0.066,0.983,0.068,37.29
1763506053.537576914,-0.017,1.049,0.096,37.31
1763506053.636730194,0.013,1.035,0.097,37.21
1763506053.738875866,-0.059,1.004,0.019,37.27
1763506053.852075577,-0.103,0.972,0.109,37.27
1763506053.939267635,-0.096,0.987,0.098,37.21
1763506054.041095734,-0.053,0.987,0.094,37.23
1763506054.140016079,-0.115,0.972,0.022,37.23
1763506054.249285936,-0.024,0.987,0.019,37.27
1763506054.345825195,-0.018,1.053,0.144,37.21
1763506054.442268372,-0.037,1.025,0.148,37.31
1763506054.545643806,0.008,1.022,0.046,37.31
1763506054.647749901,0.056,1.014,0.038,37.27
1763506054.756414652,-0.029,0.977,0.081,37.33
1763506054.852519989,0.000,1.031,0.085,37.33
1763506054.949941158,-0.145,0.966,0.090,37.43
1763506055.047657251,-0.173,0.974,0.084,37.37
1763506055.149649143,-0.132,0.984,0.075,37.19
1763506055.253669977,-0.047,0.994,0.116,37.19
1763506055.360306263,-0.041,1.013,-0.045,37.25
1763506055.458585739,-0.059,0.969,0.044,37.33
1763506055.556181431,-0.110,0.959,0.084,37.33
1763506055.664637089,-0.097,0.991,0.069,37.39
1763506055.763141632,-0.017,1.008,0.052,37.35
1763506055.859212875,0.014,1.047,0.024,37.39
1763506055.959787846,-0.027,1.005,0.038,37.39
1763506056.064669847,0.041,1.045,0.101,37.27
1763506056.164654255,0.020,1.042,0.040,37.25
1763506056.265846014,0.018,1.020,0.028,37.25
1763506056.362570524,-0.107,0.977,0.100,37.29
1763506056.472186089,-0.013,0.975,0.059,37.35
1763506056.570105314,-0.022,1.030,0.053,37.35
1763506056.665018559,0.072,1.038,0.075,37.29
1763506056.774389505,-0.009,1.003,0.017,37.19
1763506056.865508556,0.008,1.017,0.018,37.29
1763506056.975245237,-0.005,1.050,0.114,37.29
1763506057.072341204,-0.005,0.967,-0.040,37.21
1763506057.171658278,-0.046,0.982,0.017,37.31
1763506057.271224022,-0.003,1.023,0.131,37.31
1763506057.376117706,-0.126,0.953,0.029,37.27
1763506057.472561121,-0.030,0.969,-0.019,37.25
1763506057.580560446,-0.020,1.014,0.063,37.19
1763506057.676572084,-0.050,0.986,0.094,37.19
1763506057.781037092,-0.031,1.054,0.166,37.11
1763506057.882849693,-0.016,1.017,0.030,37.11
1763506057.988251925,-0.003,1.018,0.076,37.11
1763506058.078251362,-0.005,1.029,0.109,37.17
1763506058.181858301,-0.020,1.028,0.106,37.25
1763506058.292026520,0.017,1.050,0.087,37.41
1763506058.388882399,-0.043,1.068,0.122,37.41
1763506058.484124660,-0.015,1.012,0.047,37.27
1763506058.587382793,-0.107,0.962,0.078,37.23
1763506058.690369844,-0.089,1.000,0.092,37.23
1763506058.793487787,-0.051,0.987,0.052,37.23
1763506058.888633966,0.026,1.026,0.041,37.39
1763506058.992800951,-0.016,1.001,0.103,37.35
1763506059.090696096,-0.019,0.980,0.029,37.35
1763506059.193182945,0.002,1.013,-0.018,37.29
1763506059.296379089,0.072,1.046,0.191,37.31
1763506059.391904593,0.002,1.033,0.095,37.31
1763506059.502411842,0.115,1.026,-0.014,37.31
1763506059.600357294,-0.015,1.032,0.046,37.27
1763506059.702769995,-0.060,0.970,0.062,37.27
1763506059.800814629,-0.074,1.003,0.098,37.25
1763506059.903014898,-0.034,1.024,0.055,37.21
1763506060.004562140,-0.050,1.010,0.012,37.19
1763506060.097824812,-0.006,1.012,0.075,37.19
1763506060.200769901,-0.067,0.982,0.034,37.19
1763506060.302173615,-0.048,1.004,-0.001,37.29
1763506060.411968708,-0.083,0.993,0.072,37.29
1763506060.502793550,-0.103,0.969,0.026,37.35
1763506060.612699747,-0.030,1.011,0.082,37.39
1763506060.709721565,-0.056,0.959,0.005,37.37
1763506060.811539173,-0.063,1.001,0.049,37.37
1763506060.915511608,-0.010,1.025,0.110,37.25
1763506061.010420084,-0.089,1.005,0.174,37.33
1763506061.107877970,-0.003,1.054,0.041,37.33
1763506061.211629391,-0.076,1.027,0.044,37.33
1763506061.310168266,-0.114,0.947,0.009,37.35
1763506061.417422056,0.009,0.967,0.054,37.39
1763506061.513674021,-0.039,0.997,0.016,37.39
1763506061.613881111,-0.044,1.015,0.096,37.31
1763506061.719955921,-0.004,1.024,0.067,37.43
1763506061.818897724,-0.046,1.025,0.024,37.43
1763506061.919190884,-0.167,0.956,0.109,37.31
1763506062.017399549,-0.172,1.001,0.049,37.41
1763506062.125594854,-0.061,0.988,0.026,37.41
1763506062.228936672,-0.095,0.945,0.029,37.41
1763506062.326200008,0.017,1.010,0.014,37.37
1763506062.422960997,-0.076,0.986,0.075,37.37
1763506062.526913881,-0.151,0.996,0.042,37.37
1763506062.629992485,-0.037,1.000,0.046,37.29
1763506062.732764959,-0.056,1.027,0.074,37.31
1763506062.834761381,-0.035,1.023,0.095,37.31
1763506062.931786299,-0.010,1.060,0.071,37.27
1763506063.035852194,-0.105,0.986,0.062,37.09
